t,Noise,Monochromatic,Monochromatic,Monochromatic,Monochromatic,Monochromatic,Monochromatic,Monochromatic,Monochromatic,Monochromatic,Monochromatic,Coalescing,Coalescing,Coalescing,Coalescing,Coalescing,Coalescing,Coalescing,Burst,Burst,Burst,Burst,Burst,Burst,Burst,Burst,Burst,Burst
5.425425425425425,0,-0.44610843417845153,-0.11607278516253118,0.1795998178380691,-0.3098093021672642,0.4302348838740539,0.41218922166829797,0.07840580662615793,-0.2180542924553056,-0.3992283669865146,-0.4822434250132535,0.10051062633611592,1.07701136309653,-0.7669255190407356,0.3207131713498651,-0.1599935314393292,-0.14009162329199698,0.06192170637751574,0.5171183805767284,0.432924940488383,0.3644259404065533,0.3122026676302993,0.2721012960737241,-0.5171183805767284,-0.432924940488383,-0.3644259404065533,-0.3122026676302993,-0.2721012960737241
5.435435435435435,0,-0.4594188774880971,-0.10072378382475373,0.1893424996663746,-0.3159415358002356,0.4269964339658607,0.41513326163606024,0.08283948550726977,-0.21451017703116348,-0.3971149734362067,-0.4814032701295923,0.3146182476243123,1.0901970526218037,-0.7597110617182125,0.2754102598875457,-0.16765764555122334,-0.11822381795787827,0.07531800120961743,0.5109662060556852,0.43002018854537616,0.3628591478674795,0.3112699245538755,0.2715038004111258,-0.5109662060556852,-0.43002018854537616,-0.3628591478674795,-0.3112699245538755,-0.2715038004111258
5.445445445445445,0,-0.47091257389461233,-0.08527518118624498,0.1990019632693476,-0.32199565944813413,0.4236904213146982,0.41803168637955773,0.08726647683669739,-0.2109528031052597,-0.3949821862947078,-0.4805440722022014,0.48749701791062267,1.1031276106433308,-0.7414107066150437,0.22018919590673222,-0.1753218026354188,-0.09612268067514705,0.08872707570297209,0.5047467163485319,0.42706805803999787,0.36126289104493575,0.31031837435685117,0.2708937676155077,-0.5047467163485319,-0.42706805803999787,-0.36126289104493575,-0.31031837435685117,-0.2708937676155077
5.455455455455455,0,-0.48054407220220086,-0.06974225368777366,0.20857396320066499,-0.3279701763545835,0.42031736902395916,0.4208841774172156,0.09168642322770452,-0.20738239055270372,-0.39283010971926396,-0.4796658652186851,0.5931769625004939,1.115791634529295,-0.7119650945850645,0.1569751959285231,-0.1829851548613096,-0.07382074044835212,0.10214541216527426,0.4984641714601052,0.42406979537421297,0.35963761872672506,0.30934820674993135,0.27027128815739754,-0.4984641714601052,-0.42406979537421297,-0.35963761872672506,-0.30934820674993135,-0.27027128815739754
5.465465465465465,0,-0.4882752851759247,-0.054140361155230785,0.21805429245530533,-0.3338636094443243,0.41687781080457564,0.42369042131469803,0.09609896786228642,-0.20379916005449808,-0.3906588488091436,-0.4787686839185954,0.6143216001888613,1.12817735292645,-0.6714753423644697,0.08799213618938134,-0.19064684888559863,-0.051351049539438406,0.11556946700710173,0.4921228312784568,0.421026659887246,0.3579837864062085,0.3083596147375339,0.26963645420843413,-0.4921228312784568,-0.421026659887246,-0.3579837864062085,-0.3083596147375339,-0.26963645420843413
5.475475475475475,0,-0.4940756401555896,-0.03848493161099031,0.22743878431856993,-0.33967450168838464,0.41337229089057337,0.42645010971934627,0.10050375451997452,-0.20020333308390206,-0.388468509600506,-0.4778525637920585,0.5452736808341618,1.1402726060273158,-0.6202108530930719,0.015685513179089425,-0.19830602589223284,-0.028747137896878567,0.12899567143497714,0.4857269508641754,0.4179399229789596,0.35630185607000125,0.30735279455386044,0.26898935961863246,-0.4857269508641754,-0.4179399229789596,-0.35630185607000125,-0.30735279455386044,-0.26898935961863246
5.485485485485485,0,-0.49792219995366954,-0.022791446017807,0.23672331419740786,-0.345401416464305,0.4098013639529562,0.42916293939406275,0.10490042760659561,-0.1965951318927398,-0.3862591990612219,-0.4769175410783703,0.3935846238504658,1.1520648242051301,-0.5586152485148667,-0.057363395760032784,-0.20596182163323853,-0.006042966361774157,0.14242043215819142,0.47928077580565764,0.4148108672300477,0.3545922959833886,0.30632794559804605,0.2683300998932733,-0.47928077580565764,-0.4148108672300477,-0.3545922959833886,-0.30632794559804605,-0.2683300998932733
5.495495495495495,0,-0.4997997535591608,-0.007075422970381404,0.2459038014332209,-0.35104293791131114,0.40616559501194316,0.4318286122506303,0.10928863218297588,-0.19297477949766445,-0.3840310250856499,-0.4759636527645633,0.17966371822433289,1.1635410048424433,-0.4873101753247518,-0.1285291999931151,-0.21361336647049806,0.016727121294544692,0.15584013210946274,0.4727885376471927,0.41164078551989186,0.352855580473602,0.3052852703684198,0.26765877216942513,-0.4727885376471927,-0.41164078551989186,-0.352855580473602,-0.3052852703684198,-0.26765877216942513
5.505505505505505,0,-0.49970087628869575,0.008647596650287597,0.25497621109535484,-0.3565976712803547,0.4024655593475676,0.4344468353824651,0.1136680139935962,-0.18934249966637529,-0.38178409648936773,-0.4749909365839436,-0.06556826321733629,1.1746876871567065,-0.40709674295758275,-0.1952366641159858,-0.22125978541844923,0.03952844744399801,0.16925113117935983,0.4662544493964984,0.4084309801429215,0.35109218971109374,0.3042249743959058,0.26697547519210646,-0.4662544493964984,-0.4084309801429215,-0.35109218971109374,-0.3042249743959058,-0.26697547519210646
5.515515515515515,0,-0.49762595914704955,0.024362065044605995,0.26393655575450836,-0.36206424327894005,0.3987018424086495,0.437017321096804,0.11803821949519253,-0.18569851690378408,-0.37951852300385747,-0.4739994310145977,-0.30484006431695865,1.1854909248001946,-0.31895435875586864,-0.25505420686830815,-0.22890019818773671,0.0623260507266596,0.18264976696456664,0.45968270111810483,0.40518276192431657,0.3493026094889525,0.3031472661765951,0.2662803092900966,-0.45968270111810483,-0.40518276192431657,-0.3493026094889525,-0.3031472661765951,-0.2662803092900966
5.525525525525525,0,-0.49358320728093313,0.04005244286890271,0.27278089723524546,-0.36744130241063766,0.39487503972016325,0.4395397869463143,0.12239889588529235,-0.1820430564381421,-0.37723441527114715,-0.47298917527787127,-0.5000201626879931,1.1959362559815374,-0.22403673926730427,-0.3057832359109746,-0.23653371922979483,0.08508473716456345,0.19603235552988235,0.45307745561872864,0.401897449335886,0.34748733100060025,0.30205235710351985,0.2655733763514034,-0.45307745561872864,-0.401897449335886,-0.34748733100060025,-0.30205235710351985,-0.2655733763514034
5.535535535535535,0,-0.487588607532186,0.055703214601614315,0.2815053483468758,-0.37272751930921816,0.3909857567890065,0.4420139557601309,0.1267496911307026,-0.17837634420711584,-0.37493188483840706,-0.4719602093368165,-0.6181852947204458,1.2060086708212678,-0.12366489377655031,-0.3455400226344548,-0.24415945778240755,0.10776913219985687,0.20939519218404756,0.4464428442305216,0.3985763676129462,0.3456468506159127,0.3009404613976607,0.2648547797983958,-0.4464428442305216,-0.3985763676129462,-0.3456468506159127,-0.3009404613976607,-0.2648547797983958
5.545545545545545,0,-0.4796658652186854,0.07129890388588486,0.29010607459191423,-0.37792158706730583,0.3870346090081953,0.44443955567431054,0.13109025399592203,-0.1746986068438256,-0.3726110441525026,-0.47091257389461244,-0.6373380163735382,1.2156925756132295,-0.019316898426393437,-0.3728270413405733,-0.2517765179162097,0.13034373358991813,0.22273455226928243,0.4397829626978036,0.3952208478730188,0.34378166965590573,0.2998117960382186,0.26412462456261104,-0.4397829626978036,-0.3952208478730188,-0.34378166965590573,-0.2998117960382186,-0.26412462456261104
5.555555555555555,0,-0.4698463103929551,0.08682408883346386,0.29857929585139215,-0.3830222215594886,0.38302222155948934,0.44681632016170586,0.13542023407150214,-0.1710100716628347,-0.37027200655450243,-0.46984631039295427,-0.5507946638294792,1.2249717536163733,0.08738569321788342,-0.38659103319126575,-0.2593839985821784,0.1527729650901152,0.23604669196462255,0.43310186717261057,0.3918322262371574,0.34189229416612926,0.2986665806921836,0.2633830170592429,-0.43310186717261057,-0.3918322262371574,-0.34189229416612926,-0.2986665806921836,-0.2633830170592429
5.565565565565565,0,-0.45816877394918176,0.10226341727472514,0.3069212880462621,-0.3880281617597894,0.37894922931447056,0.4491439880612514,0.1397392818023328,-0.1673109666461008,-0.3679148862741433,-0.4687614610104137,-0.369372167780376,1.2338293219460548,0.19469492422283757,-0.38626549728834797,-0.26698099366008055,0.17502123085227975,0.2493278491029179,0.4264035703241014,0.3884118429547024,0.3399792346889136,0.2975050376432316,0.2626300651613219,-0.4264035703241014,-0.3884118429547024,-0.3399792346889136,-0.2975050376432316,-0.2626300651613219
5.575575575575575,0,-0.44467943406856614,0.11760162193974397,0.31512838477416877,-0.39293817005342707,0.3748162767340917,0.4514223036066585,0.14404704851585898,-0.16360152042888607,-0.36553979842425227,-0.46765806866077153,-0.12077154193539848,1.242247684068868,0.3007570750331017,-0.37179584509153457,-0.2745665920079292,0.19705297046502845,0.26257424400157786,0.41969203756657175,0.3849610415322545,0.33804300603460824,0.29632739171998174,0.26186587817359497,-0.41969203756657175,-0.3849610415322545,-0.33804300603460824,-0.29632739171998174,-0.26186587817359497
5.585585585585585,0,-0.4294316336102131,0.1328235355554381,0.3231969789208846,-0.3977510325427949,0.37062401776670023,0.45365101645452216,0.14834318645023428,-0.15988196228562265,-0.3631468589951236,-0.4665361769913187,0.15403335483718783,1.250208477328321,0.4036369077943086,-0.3436460623754816,-0.28213987751240965,0.2188327145597012,0.27578208030695056,0.41297118341052275,0.38148116786764563,0.33608412705195784,0.29513387022364657,0.2610905668061132,-0.41297118341052275,-0.38148116786764563,-0.33608412705195784,-0.29513387022364657,-0.2610905668061132
5.595595595595595,0,-0.41248566916971596,0.14791410584380046,0.33112352424566976,-0.40246555934756717,0.36637311574457004,0.4558298817118262,0.15262734878239068,-0.15615252211574493,-0.3607361848488559,-0.4653958303811311,0.4070900832182749,1.2576925148378506,0.501345499484158,-0.30278638423303716,-0.2896999291403265,0.24032514090385815,0.2889475458523528,0.4062448679409257,0.37797356938967186,0.3341031203977566,0.29392470285510774,0.2603042431475381,-0.4062448679409257,-0.37797356938967186,-0.3341031203977566,-0.29392470285510774,-0.2603042431475381
5.605605605605605,0,-0.3939085526395453,0.1628584104064438,0.3389045369398919,-0.40708058489887594,0.3620642432789406,0.45795865996285406,0.15689918965603897,-0.15241343042947697,-0.3583078937136437,-0.46423707393931296,0.5916120520888247,1.2646797209698173,0.5918715907360531,-0.2506621799883996,-0.29724582099103813,0.26149513090212184,0.3020668135296933,0.39951689342651625,0.3744395942043436,0.3321005123059243,0.2927001216414495,0.25950702063817316,-0.39951689342651625,-0.3744395942043436,-0.3321005123059243,-0.2927001216414495,-0.25950702063817316
5.615615615615615,0,-0.37377374621417747,0.17764167148069632,0.34653659715819807,-0.4115949682274725,0.35769808215359117,0.4600371172954955,0.16115836420959068,-0.14866491833358628,-0.3558621041780284,-0.463059953503213,0.6706922528959437,1.2711490595404396,0.6732163120132618,-0.18914494140004223,-0.30477662234992536,0.282307826422363,0.31513604217465996,0.39279100106363235,0.3708805902483908,0.33007683235614477,0.2914603608619833,0.25869901404273205,-0.39279100106363235,-0.3708805902483908,-0.33007683235614477,-0.2914603608619833,-0.25869901404273205
5.625625625625625,0,-0.35216087188786,0.19224927055267335,0.3540163505215748,-0.41600759324580644,0.3532753232169664,0.46206502532694865,0.16540452860399585,-0.1449072175171009,-0.3533989356851076,-0.46186451563661135,0.6250257239030267,1.2770784536364792,0.7434310765506403,-0.12046694357063606,-0.3122913977428682,0.30272868686341675,0.3281513774654065,0.3860708678577987,0.36729790445074906,0.32803261324220845,0.29020565697379563,0.2578803394228508,-0.3860708678577987,-0.36729790445074906,-0.32803261324220845,-0.29020565697379563,-0.2578803394228508
5.635635635635635,0,-0.3291553965937598,0.20666676281289173,0.3613405095916415,-0.420317369023959,0.34879666627286143,0.4640421612288159,0.16963734005050252,-0.1411405602369859,-0.35091850852670076,-0.460650807627877,0.45805090315427527,1.2824446958439857,0.8006583501480445,-0.04714177808240348,-0.31978920699176283,0.3227235463788475,0.34110895283473547,0.37936010364594014,0.36369288190273397,0.32596839054019994,0.2889362485368532,0.25705111410935416,-0.37936010364594014,-0.36369288190273397,-0.32596839054019994,-0.2889362485368532,-0.25705111410935416
5.645645645645645,0,-0.3048482942296551,0.22087989144009065,0.3685058553155104,-0.42452323005934867,0.3442628199696964,0.4659683077515869,0.1738564568383289,-0.13736517930379166,-0.3484209438374757,-0.4594188774880981,0.19719211128631414,1.2872233474151091,0.8431749214629718,0.028126482283866782,-0.3272691052710691,0.3422586711695939,0.3540048903956622,0.3726622482617842,0.3600668650375998,0.32388470247667,0.2876523761386973,0.25621145667428513,-0.3726622482617842,-0.3600668650375998,-0.32388470247667,-0.2876523761386973,-0.25621145667428513
5.655655655655655,0,-0.279335685906596,0.23487460169918542,0.3755092384406061,-0.4286241365401584,0.33967450168838487,0.46784325324851217,0.1780615383622515,-0.13358130806726065,-0.3459063635890317,-0.45816877394918154,-0.10953834272508965,1.291388624636433,0.8694372029705414,0.10254226057335064,-0.3347301431654133,0.3613008167569837,0.36683530188037233,0.3659807688466969,0.3564211928201558,0.3217820896969311,0.2863542823187616,0.2553614869027069,-0.3659807688466969,-0.3564211928201558,-0.3217820896969311,-0.2863542823187616,-0.2553614869027069
5.665665665665665,0,-0.25271845984323354,0.2486370548393614,0.38234758089879145,-0.43261907460240395,0.335032437428829,0.46966679169885733,0.18225224515009716,-0.12978918040190798,-0.34337489058394427,-0.45690054646192674,-0.4014963545235341,1.2949132703293498,0.8781279923779689,0.17332201228114513,-0.34217136672823134,0.3798172851460881,0.3795962895924535,0.35931905730787433,0.3527571999471001,0.31966109503361495,0.28504221149234554,0.2545013257642866,-0.35931905730787433,-0.3527571999471001,-0.31966109503361495,-0.28504221149234554,-0.2545013257642866
5.675675675675675,0,-0.22510187240883933,0.26215364177861455,0.38901787715921915,-0.4365070565805937,0.33033736169504113,0.47143872273054194,0.18642823889015378,-0.12598903069256295,-0.3408266484497666,-0.45561424519406796,-0.6168866788935037,1.2977684080040328,0.8682040172257828,0.23779851138462058,-0.3495918175414905,0.39777598178821577,0.39228394737239214,0.35268042792549387,0.34907621605871225,0.31752226327562794,0.28371640987427765,0.25363109538467055,-0.35268042792549387,-0.34907621605871225,-0.31752226327562794,-0.28371640987427765,-0.25363109538467055
5.685685685685685,0,-0.19659513189274036,0.2754109965611666,0.39551719554929515,-0.4402871212519072,0.32559001737892795,0.473158851642156,0.19058918245847944,-0.1221810938198836,-0.33826176163299265,-0.454309921028291,-0.7058264573599886,1.299923375683308,0.8389434719987264,0.293521986133922,-0.35699053277645987,0.4151454722501555,0.404894361576211,0.3460681151101142,0.3453795649625249,0.3153661409376423,0.2823771254023006,0.25275091901665986,-0.3460681151101142,-0.3453795649625249,-0.3153661409376423,-0.2823771254023006,-0.25275091901665986
5.6956956956956954,0,-0.16731096664610304,0.2883960095744638,0.40184267954318165,-0.4439583340738362,0.3207911556427446,0.4748269894243538,0.19473473994611554,-0.11836560514584017,-0.33568035539298013,-0.4529876255602201,-0.6423886636724875,1.3013455357845714,0.7899926377198877,0.338354260299423,-0.3643665452555809,0.43189503849677413,0.41742361206723605,0.33948527131130035,0.34166856386957717,0.3131932760302554,0.28102460766021276,0.2518609210111964,-0.33948527131130035,-0.34166856386957717,-0.3131932760302554,-0.28102460766021276,-0.2518609210111964
5.7057057057057055,0,-0.13736517930379183,0.3010958405127046,0.4079915490172774,-0.4475197874152339,0.3159415358002362,0.47644295278062343,0.19886457668620977,-0.11454280049916504,-0.33308255579583207,-0.4516474110963762,-0.43280451492196603,1.3020000566618868,0.7214105492212518,0.3705522566468991,-0.37171888351539895,0.4479947346926408,0.4298677732208579,0.3329349650781377,0.33794452264383246,0.3110042178309519,0.2796591078007979,0.25096122678816857,-0.3329349650781377,-0.33794452264383246,-0.3110042178309519,-0.2796591078007979,-0.25096122678816857
5.7157157157157155,0,-0.10687618884918972,0.31349793107403845,0.41396110147210785,-0.45097060078070456,0.3110419251964982,0.47800656414742565,0.20297835928102906,-0.1107129161607798,-0.33046848970824183,-0.45028933065210924,-0.11737622671955876,1.3018496604199241,0.6337105456714656,0.38883756164990346,-0.379046571870611,0.4634154424276783,0.4422229149422664,0.3264201792719955,0.33420874306532244,0.3087995166559998,0.2782808784685771,0.25005196280704656,-0.3264201792719955,-0.33420874306532244,-0.3087995166559998,-0.2782808784685771,-0.25005196280704656
5.7257257257257255,0,-0.0759645623327577,0.3255900173789279,0.4197487132201127,-0.454309921028291,0.30609309908655663,0.4795176517137072,0.20707575562887628,-0.10687618884918781,-0.3278382847912957,-0.4489134379494995,0.23533566311012524,1.3008543303540536,0.5278974061734183,0.3924492238590803,-0.3863486304791911,0.478128925271061,0.45448510369701134,0.31994380943160183,0.33046251810755756,0.3065797236334111,0.27689017372241564,0.2491332565373559,-0.31994380943160183,-0.33046251810755756,-0.3065797236334111,-0.27689017372241564,-0.2491332565373559
5.7357357357357355,0,-0.044752538096234695,0.33736014209734577,0.4253518405387805,-0.4575369225803929,0.301095840512705,0.48097604943977734,0.21115643495089986,-0.10303285570584646,-0.3251920694942399,-0.447519787415234,0.5419184242350795,1.2989709697621359,0.40549863505041955,0.38117754773548673,-0.39362407540864813,0.49210788255723675,0.4666504035543649,0.3135086622901912,0.32670713122972384,0.304345390477095,0.27548724895801796,0.24820523642900016,-0.3135086622901912,-0.32670713122972384,-0.304345390477095,-0.27548724895801796,-0.24820523642900016
5.7457457457457455,0,-0.013363542387755327,0.34879666627286043,0.4307680207886483,-0.46065080762787675,0.2960509401806012,0.48238159707555395,0.2152200678177988,-0.0991831542805068,-0.3225299730482069,-0.4461084341784521,0.7230931695906292,1.2961530017976814,0.2685883215641515,0.3553773301707215,-0.4008719187033778,0.5053260023074856,0.4787148772433317,0.3071174544442024,0.3229438556841639,0.30209706926233104,0.27407236083034264,0.24726803188244156,-0.3071174544442024,-0.3229438556841639,-0.30209706926233104,-0.27407236083034264,-0.24726803188244156
5.7557557557557555,0,0.01807829872050865,0.35988828083188146,0.43599487349565885,-0.4636508063273161,0.29095919633415784,0.48373414017817135,0.21926632617641467,-0.09532732251653238,-0.3198521254599033,-0.44467943406856525,0.7244573471696181,1.292349897331246,0.11980185694239644,0.3159597442937313,-0.4080911684531603,0.5177580131903201,0.49067458722126966,0.3007728111727227,0.31917395383961744,0.29983531220268705,0.27264576717597155,0.24632177321874923,-0.3007728111727227,-0.31917395383961744,-0.29983531220268705,-0.27264576717597155,-0.24632177321874923
5.7657657657657655,0,0.049448650182122536,0.3706240177666993,0.44103010139740517,-0.46653617699131844,0.28582141462923966,0.48503353012895023,0.22329488337621645,-0.09146559873619363,-0.317158657505264,-0.44323284361304943,0.533901480606437,1.28750661423356,-0.03766035172334061,0.26436287712925965,-0.41528082886277,0.5293797354238529,0.5025255967549507,0.29447726540659347,0.3153986765206741,0.2975606714285047,0.2712077269354648,0.24536659164952523,-0.29447726540659347,-0.3153986765206741,-0.2975606714285047,-0.2712077269354648,-0.24536659164952523
5.7757757757757755,0,0.08062345965257582,0.3809932609812724,0.4458714914528076,-0.4693062062718946,0.28063840800618256,0.4862796241497292,0.22730541419567207,-0.08759822162593453,-0.3144497007230611,-0.4417687200352076,0.19039183165533605,1.2815629267734368,-0.20004217570178467,0.2025017445067566,-0.42243990032274925,0.5401681305234852,0.5142639710140309,0.28823325684583395,0.3116192623638685,0.29527369876707404,0.2697585000757336,0.2444026192467175,-0.28823325684583395,-0.3116192623638685,-0.29527369876707404,-0.2697585000757336,-0.2444026192467175
5.7857857857857855,0,0.1114794480474868,0.39098575678900593,0.4505169158147659,-0.4719602093368163,0.27541099656116735,0.4874722853185517,0.23129759486849902,-0.08372543022162335,-0.3117253874084842,-0.44028712125190744,-0.22002566132838133,1.2744526174816637,-0.36305621809782546,0.1326994073339624,-0.4295673794813085,0.5501013497984037,0.5258857781767452,0.2820431312237764,0.30783693719082494,0.2929749455246162,0.26829834751246423,0.24342998891232964,-0.2820431312237764,-0.30783693719082494,-0.2929749455246162,-0.26829834751246423,-0.24342998891232964
5.7957957957957955,0,0.14189459704304522,0.40059162405217774,0.45496433276537807,-0.4744975300389291,0.2701400074164539,0.4886113825847127,0.23527110310980676,-0.07984746389377513,-0.3089858506066762,-0.43878810587128897,-0.5824999309358719,1.266102495207724,-0.521925726763184,0.05760156684573624,-0.4366622593174032,0.559158781500889,0.537387090547771,0.27590913971605685,0.30405291339883556,0.2906649622701903,0.26682753103262474,0.2424488343480372,-0.27590913971605685,-0.30405291339883556,-0.2906649622701903,-0.26682753103262474,-0.2424488343480372
5.8058058058058055,0,0.17174863159081039,0.40980136395295536,0.4592117876132963,-0.4769175410783701,0.2648262745895103,0.48969679078315803,0.2392256181421121,-0.07596456233275797,-0.3062312241062386,-0.43727173319044715,-0.783600385522881,1.2564311912117023,-0.6714464217226512,-0.01992230730145956,-0.4437235292149614,0.5673210965328788,0.5487639856880943,0.2698334384923681,0.3002683893692309,0.2883442986216399,0.26534631321708557,0.2414592900247202,-0.2698334384923681,-0.3002683893692309,-0.2883442986216399,-0.26534631321708557,-0.2414592900247202
5.8158158158158155,0,0.200923495538823,0.4186058693863546,0.46325741355283573,-0.4792196441576541,0.2594706388610484,0.49072839064823726,0.24316082072123296,-0.07207696553397949,-0.30346164243269663,-0.43573806319308633,-0.7469110687988708,1.2453476685190386,-0.8060708584964162,-0.09688769094838441,-0.4507501750382985,0.574570292615086,0.5600125475567872,0.2638180884086494,0.29648454889388015,0.28601350303369194,0.2638549573633867,0.24046149115192125,-0.2638180884086494,-0.29648454889388015,-0.28601350303369194,-0.2638549573633867,-0.24046149115192125
5.8258258258258255,0,0.22930381847824474,0.4269964339658602,0.46709943248445973,-0.4814032701295921,0.25407394764198477,0.4917060688268093,0.2470763931620661,-0.06818491378305006,-0.30067724084192804,-0.4341871565471464,-0.46389728578163336,1.2327493561690313,-0.9200181362379658,-0.17030949429494757,-0.45774117920870305,0.5808897368247854,0.5711288676645475,0.25786505483716593,0.29270256062013394,0.2836731225883156,0.26235372740868196,0.23945557364723932,-0.25786505483716593,-0.29270256062013394,-0.2836731225883156,-0.26235372740868196,-0.23945557364723932
5.8358358358358355,0,0.2567773719693239,0.4349647606327793,0.47073615579627254,-0.483467879137999,0.2486370548393626,0.4926297178906974,0.2509720193642272,-0.06428864764093462,-0.2978781553135619,-0.4326190746024043,-0.008574863062739154,1.2185197858888372,-1.0074119852618308,-0.23731796597008162,-0.4646955207822211,0.5862642064094711,0.5821090462388573,0.25197620763172446,0.2889235775144966,0.28132370278745195,0.26084288785289217,0.2384416741056686,-0.25197620763172446,-0.2889235775144966,-0.28132370278745195,-0.26084288785289217,-0.2384416741056686
5.8458458458458455,0,0.2832355133426668,0.44250296986084364,0.4741659851061866,-0.4854129607511638,0.24316082072123357,0.4934992363484939,0.2548473848375753,-0.0603884079290806,-0.29506452254433235,-0.43103387938804577,0.4734428042462463,1.2025255584956291,-1.0624505609071406,-0.29527152377395416,-0.4716121755286359,0.590679927784823,0.5929491934006543,0.24615332122506953,0.2851487363452944,0.27896578734821625,0.259322703682097,0.2374199297688917,-0.24615332122506953,-0.2851487363452944,-0.27896578734821625,-0.259322703682097,-0.2374199297688917
5.8558558558558556,0,0.30857361532072625,0.449603607447918,0.4773874129644267,-0.4872380340880415,0.2376461117805452,0.4943145286567113,0.258702176727597,-0.05648443571453664,-0.2922364799414078,-0.4294316336102131,0.8048087159238215,1.1846123917490807,-1.0796116782696559,-0.34186206719222584,-0.47849011601165725,0.5941246136268197,0.603645430352328,0.24039807485531678,0.28137915718457873,0.27659991800067724,0.2577934402921976,0.23639047849453784,-0.24039807485531678,-0.28137915718457873,-0.27659991800067724,-0.2577934402921976,-0.23639047849453784
5.865865865865866,0,0.33269147976068725,0.4562596518871374,0.480399023516075,-0.48894264793714237,0.2320938005980337,0.49507550523028176,0.2625360838406643,-0.05257697229504955,-0.2893941656156767,-0.4278124006495235,0.8387559042160166,1.1645998849110448,-1.0538978282055937,-0.3752085449006189,-0.4853283116703255,0.5965874979693979,0.6141938905769241,0.23471205291810415,0.2776159429294813,0.27422663428831273,0.2562553634128781,0.235353458725414,-0.23471205291810415,-0.2776159429294813,-0.27422663428831273,-0.2562553634128781,-0.235353458725414
5.875875875875876,0,0.3554937338825503,0.4624645213101623,0.4831994931233539,-0.490526380868084,0.22650476570415734,0.49578208245240013,0.2663487966691584,-0.04866625918415146,-0.2865377183750055,-0.4261762445585621,0.5261059044930101,1.1422744509321872,-0.9811262640429246,-0.3939349383493758,-0.49212572890164086,0.5980593692208308,0.6245907210483792,0.22909674544097489,0.27386017884321423,0.2718464733712372,0.2547087390318985,0.23430900945872032,-0.22909674544097489,-0.27386017884321423,-0.2718464733712372,-0.2547087390318985,-0.23430900945872032
5.885885885885886,0,0.37689020741558293,0.4682120799956957,0.48578759094737994,-0.49198884133578064,0.2208798914400919,0.49643418268371187,0.27014000741645333,-0.04475253809623365,-0.28366727771745887,-0.424523230059349,-0.03983239207627293,1.117379566423303,-0.8582709998211956,-0.3972293686396853,-0.4988813311444261,0.5985326010138989,0.6348320834526453,0.22355354867635133,0.2701129321158829,0.2694599698322982,0.2531538333197459,0.23325727021525774,-0.22355354867635133,-0.2701129321158829,-0.2694599698322982,-0.2531538333197459,-0.23325727021525774
5.895895895895896,0,0.396796289171757,0.47349664443683154,0.48816217948913293,-0.49332966777724596,0.215220067817799,0.49703173427084435,0.27390941002176583,-0.040836050931603404,-0.2807829838244852,-0.422853422540778,-0.6290449517301945,1.0896019814801312,-0.6838661938011101,-0.38488172027430195,-0.5055940789644322,0.5980011808070319,0.6449141554195181,0.21808376580931793,0.2663752514452564,0.2670676554861305,0.2515909125546752,0.23219838100863824,-0.21808376580931793,-0.2663752514452564,-0.2670676554861305,-0.2515909125546752,-0.23219838100863824
5.905905905905906,0,0.4151332616360592,0.47831298896121854,0.4903222150893987,-0.4945485287009806,0.20952619037920536,0.49757467155428003,0.27765670018486255,-0.03691703976153624,-0.2778849775540752,-0.421166888056031,-0.9493433422213562,1.058551637841824,-0.4584850281736529,-0.3572979780126272,-0.5122629301406922,0.5964607361558776,0.6548331317650107,0.21268860777629903,0.2626481666376175,0.26467005919125797,0.25002024304816695,0.23113248231450675,-0.21268860777629903,-0.2626481666376175,-0.26467005919125797,-0.25002024304816695,-0.23113248231450675
5.915915915915916,0,0.43182861225063024,0.4826563508985017,0.49226674838747103,-0.4956451227689277,0.20379916005449814,0.49806293487557146,0.28138157539062764,-0.032995746813310266,-0.2749734004338776,-0.4194636933199637,-0.7822636353856959,1.0237313963765042,-0.1853167048205121,-0.3154903628362951,-0.5188868397531365,0.5939085585771954,0.6645852257440976,0.20736919419059824,0.25893268822878845,0.2622677066653288,0.24844209107083198,0.23005971503978417,-0.20736919419059824,-0.25893268822878845,-0.2622677066653288,-0.24844209107083198,-0.23005971503978417
5.925925925925926,0,0.44681632016170536,0.48652243528991174,0.49399492473840445,-0.49661917887097146,0.19803988301957887,0.498496470583896,0.28508373493348066,-0.02907241445523812,-0.27204839465429165,-0.41774390570646835,-0.1352851176423098,0.9844894620955875,0.12911942706688728,-0.26104329661808473,-0.5254647602714755,0.5903436249295988,0.6741666703136342,0.20212655437065902,0.2552298071254082,0.25986112030356634,0.24685672277878928,0.2289802204919409,-0.20212655437065902,-0.2552298071254082,-0.25986112030356634,-0.24685672277878928,-0.2289802204919409
5.935935935935936,0,0.46003711729549446,0.4899074191353644,0.495505984588643,-0.49747045619196434,0.19224927055267504,0.49887523104195175,0.2887628799416567,-0.02514728518168349,-0.2691101030615203,-0.41600759324580694,0.6731630543822059,0.9399406883566486,0.47405001445949296,-0.19605618621036572,-0.53199564164536,0.5857666162384677,0.6835737194052827,0.19696162846681134,0.2515404942665112,0.2574508190005157,0.24526440414054654,0.22789414034830982,-0.19696162846681134,-0.2515404942665112,-0.2574508190005157,-0.24526440414054654,-0.22789414034830982
